order_id,fecha_pedido,producto_categoria,zona_destino,carrier,peso_kg,valor_mercaderia,costo_envio,dias_prometidos,estado,dias_reales,entrega_a_tiempo,fecha_entrega,mes,trimestre,semana
ORD-03776,2024-07-05 06:14:45.777155,Ferretería,GBA Oeste,Andreani,0.22,2807.91,1879.26,7,Entregado,9,False,2024-07-14 06:14:45.777155,7,3,27
ORD-03777,2024-07-05 09:45:02.700540,Alimentos,GBA Oeste,Andreani,1.99,1639.59,1047.24,3,En tránsito,3,True,2024-07-08 09:45:02.700540,7,3,27
ORD-03778,2024-07-05 13:15:19.623924,Indumentaria,CABA,OCA,1.9,1224.23,353.35,7,Entregado,7,True,2024-07-12 13:15:19.623924,7,3,27
ORD-03779,2024-07-05 16:45:36.547309,Electrónica,Córdoba,OCA,0.91,9226.3,1966.05,3,Entregado,5,False,2024-07-10 16:45:36.547309,7,3,27
ORD-03780,2024-07-05 20:15:53.470694,Indumentaria,GBA Sur,PickIt,7.64,199.37,697.3,5,En tránsito,5,True,2024-07-10 20:15:53.470694,7,3,27
ORD-03781,2024-07-05 23:46:10.394078,Farmacia,GBA Norte,Rappi Envíos,1.62,249.44,1880.66,2,Entregado,3,False,2024-07-08 23:46:10.394078,7,3,27
ORD-03782,2024-07-06 03:16:27.317463,Ferretería,Córdoba,Andreani,5.99,1775.95,1477.51,2,Entregado,1,True,2024-07-07 03:16:27.317463,7,3,27
ORD-03783,2024-07-06 06:46:44.240848,Alimentos,CABA,PickIt,0.35,2692.14,607.14,5,Entregado,3,True,2024-07-09 06:46:44.240848,7,3,27
ORD-03784,2024-07-06 10:17:01.164232,Farmacia,GBA Oeste,Andreani,1.15,2804.13,329.55,5,Demorado,6,False,2024-07-12 10:17:01.164232,7,3,27
ORD-03785,2024-07-06 13:47:18.087617,Alimentos,GBA Norte,Rappi Envíos,0.58,618.45,1544.14,5,Devuelto,5,True,2024-07-11 13:47:18.087617,7,3,27
ORD-03786,2024-07-06 17:17:35.011002,Electrónica,GBA Sur,Andreani,1.57,471.48,209.25,2,Entregado,2,True,2024-07-08 17:17:35.011002,7,3,27
ORD-03787,2024-07-06 20:47:51.934386,Electrónica,Córdoba,Correo Argentino,0.36,406.91,303.84,5,Entregado,4,True,2024-07-10 20:47:51.934386,7,3,27
ORD-03788,2024-07-07 00:18:08.857771,Electrónica,Rosario,PickIt,1.75,1513.61,1800.21,2,Entregado,4,False,2024-07-11 00:18:08.857771,7,3,27
ORD-03789,2024-07-07 03:48:25.781156,Alimentos,Córdoba,OCA,1.31,410.26,1416.35,1,Entregado,1,True,2024-07-08 03:48:25.781156,7,3,27
ORD-03790,2024-07-07 07:18:42.704540,Farmacia,GBA Norte,Andreani,0.76,3342.98,916.79,5,Entregado,6,False,2024-07-13 07:18:42.704540,7,3,27
ORD-03791,2024-07-07 10:48:59.627925,Electrónica,CABA,PickIt,3.08,1072.9,1417.19,3,Entregado,3,True,2024-07-10 10:48:59.627925,7,3,27
ORD-03792,2024-07-07 14:19:16.551310,Farmacia,GBA Sur,PickIt,9.04,542.55,1540.38,7,En tránsito,7,True,2024-07-14 14:19:16.551310,7,3,27
ORD-03793,2024-07-07 17:49:33.474694,Alimentos,GBA Norte,Andreani,0.7,544.76,1478.42,3,Entregado,3,True,2024-07-10 17:49:33.474694,7,3,27
ORD-03794,2024-07-07 21:19:50.398079,Farmacia,GBA Oeste,OCA,3.73,237.01,1660.0,7,Demorado,6,True,2024-07-13 21:19:50.398079,7,3,27
ORD-03795,2024-07-08 00:50:07.321464,Alimentos,GBA Sur,OCA,4.07,495.63,2359.68,3,Entregado,3,True,2024-07-11 00:50:07.321464,7,3,28
ORD-03796,2024-07-08 04:20:24.244848,Alimentos,Córdoba,Andreani,2.07,630.94,1063.63,3,Entregado,4,False,2024-07-12 04:20:24.244848,7,3,28
ORD-03797,2024-07-08 07:50:41.168233,Ferretería,GBA Norte,PickIt,6.84,1649.26,857.71,2,En tránsito,2,True,2024-07-10 07:50:41.168233,7,3,28
ORD-03798,2024-07-08 11:20:58.091618,Alimentos,Córdoba,OCA,10.18,993.07,240.32,5,Entregado,6,False,2024-07-14 11:20:58.091618,7,3,28
ORD-03799,2024-07-08 14:51:15.015003,Alimentos,Córdoba,Andreani,1.35,464.18,495.62,5,Entregado,6,False,2024-07-14 14:51:15.015003,7,3,28
ORD-03800,2024-07-08 18:21:31.938387,Indumentaria,Córdoba,Andreani,3.16,322.07,399.69,3,Entregado,4,False,2024-07-12 18:21:31.938387,7,3,28
ORD-03801,2024-07-08 21:51:48.861772,Electrónica,CABA,Andreani,3.26,865.25,938.29,5,Devuelto,4,True,2024-07-12 21:51:48.861772,7,3,28
ORD-03802,2024-07-09 01:22:05.785157,Ferretería,Córdoba,PickIt,1.55,140.75,1583.48,3,Entregado,1,True,2024-07-10 01:22:05.785157,7,3,28
ORD-03803,2024-07-09 04:52:22.708541,Ferretería,GBA Oeste,OCA,1.14,798.02,258.88,5,Entregado,4,True,2024-07-13 04:52:22.708541,7,3,28
ORD-03804,2024-07-09 08:22:39.631926,Ferretería,GBA Oeste,PickIt,8.14,3346.11,1860.01,7,En tránsito,5,True,2024-07-14 08:22:39.631926,7,3,28
ORD-03805,2024-07-09 11:52:56.555311,Indumentaria,GBA Sur,Correo Argentino,4.68,897.53,1083.97,2,Entregado,2,True,2024-07-11 11:52:56.555311,7,3,28
ORD-03806,2024-07-09 15:23:13.478695,Alimentos,Rosario,OCA,0.36,1286.04,2414.24,3,Entregado,2,True,2024-07-11 15:23:13.478695,7,3,28
ORD-03807,2024-07-09 18:53:30.402080,Electrónica,Córdoba,PickIt,0.38,1139.21,1485.7,3,Entregado,4,False,2024-07-13 18:53:30.402080,7,3,28
ORD-03808,2024-07-09 22:23:47.325465,Farmacia,Córdoba,OCA,7.67,274.45,1962.7,3,Entregado,5,False,2024-07-14 22:23:47.325465,7,3,28
ORD-03809,2024-07-10 01:54:04.248849,Alimentos,GBA Norte,Correo Argentino,0.25,6358.13,2173.78,5,Entregado,4,True,2024-07-14 01:54:04.248849,7,3,28
ORD-03810,2024-07-10 05:24:21.172234,Indumentaria,CABA,Rappi Envíos,3.5,729.55,2238.79,2,Entregado,2,True,2024-07-12 05:24:21.172234,7,3,28
ORD-03811,2024-07-10 08:54:38.095619,Alimentos,Rosario,Andreani,0.77,1092.97,1368.39,1,Entregado,1,True,2024-07-11 08:54:38.095619,7,3,28
ORD-03812,2024-07-10 12:24:55.019003,Alimentos,GBA Sur,PickIt,0.11,569.28,1082.35,5,Entregado,5,True,2024-07-15 12:24:55.019003,7,3,28
ORD-03813,2024-07-10 15:55:11.942388,Indumentaria,Rosario,Correo Argentino,0.18,3422.29,1467.21,3,Entregado,6,False,2024-07-16 15:55:11.942388,7,3,28
ORD-03814,2024-07-10 19:25:28.865773,Ferretería,Córdoba,Correo Argentino,1.4,255.01,1094.87,3,Entregado,1,True,2024-07-11 19:25:28.865773,7,3,28
ORD-03815,2024-07-10 22:55:45.789157,Ferretería,GBA Norte,OCA,0.24,4033.13,715.68,2,Demorado,1,True,2024-07-11 22:55:45.789157,7,3,28
ORD-03816,2024-07-11 02:26:02.712542,Electrónica,CABA,OCA,2.72,808.92,911.21,1,Entregado,1,True,2024-07-12 02:26:02.712542,7,3,28
ORD-03817,2024-07-11 05:56:19.635927,Electrónica,GBA Sur,Andreani,3.13,643.21,697.01,2,Entregado,2,True,2024-07-13 05:56:19.635927,7,3,28
ORD-03818,2024-07-11 09:26:36.559311,Ferretería,Rosario,OCA,1.4,585.37,783.18,5,En tránsito,5,True,2024-07-16 09:26:36.559311,7,3,28
ORD-03819,2024-07-11 12:56:53.482696,Farmacia,GBA Sur,PickIt,4.07,6691.87,369.98,3,Demorado,1,True,2024-07-12 12:56:53.482696,7,3,28
ORD-03820,2024-07-11 16:27:10.406081,Alimentos,Córdoba,PickIt,2.02,220.35,1152.19,3,Entregado,4,False,2024-07-15 16:27:10.406081,7,3,28
ORD-03821,2024-07-11 19:57:27.329465,Farmacia,GBA Sur,PickIt,1.69,642.37,702.92,1,Entregado,1,True,2024-07-12 19:57:27.329465,7,3,28
ORD-03822,2024-07-11 23:27:44.252850,Alimentos,GBA Norte,Rappi Envíos,1.57,301.64,1203.66,2,Entregado,3,False,2024-07-14 23:27:44.252850,7,3,28
ORD-03823,2024-07-12 02:58:01.176235,Ferretería,GBA Sur,PickIt,1.69,179.01,2011.67,1,En tránsito,2,False,2024-07-14 02:58:01.176235,7,3,28
ORD-03824,2024-07-12 06:28:18.099619,Electrónica,GBA Oeste,OCA,10.32,4045.2,1203.53,3,En tránsito,3,True,2024-07-15 06:28:18.099619,7,3,28
ORD-03825,2024-07-12 09:58:35.023004,Electrónica,GBA Norte,OCA,3.43,1067.28,2393.34,2,Entregado,4,False,2024-07-16 09:58:35.023004,7,3,28
ORD-03826,2024-07-12 13:28:51.946389,Farmacia,Rosario,PickIt,1.14,343.49,497.42,7,Devuelto,9,False,2024-07-21 13:28:51.946389,7,3,28
ORD-03827,2024-07-12 16:59:08.869773,Electrónica,CABA,Correo Argentino,3.97,2512.64,2148.12,2,Demorado,1,True,2024-07-13 16:59:08.869773,7,3,28
ORD-03828,2024-07-12 20:29:25.793158,Ferretería,CABA,Correo Argentino,1.2,734.59,733.41,3,Entregado,5,False,2024-07-17 20:29:25.793158,7,3,28
ORD-03829,2024-07-12 23:59:42.716543,Farmacia,Córdoba,Correo Argentino,0.4,574.46,2344.74,3,Demorado,5,False,2024-07-17 23:59:42.716543,7,3,28
ORD-03830,2024-07-13 03:29:59.639927,Alimentos,Córdoba,Andreani,1.94,1949.6,683.8,2,Entregado,5,False,2024-07-18 03:29:59.639927,7,3,28
ORD-03831,2024-07-13 07:00:16.563312,Electrónica,GBA Oeste,Rappi Envíos,4.17,718.96,1905.36,5,En tránsito,2,True,2024-07-15 07:00:16.563312,7,3,28
ORD-03832,2024-07-13 10:30:33.486697,Indumentaria,Rosario,PickIt,1.42,418.73,295.98,5,Demorado,7,False,2024-07-20 10:30:33.486697,7,3,28
ORD-03833,2024-07-13 14:00:50.410082,Electrónica,CABA,Andreani,6.1,2198.22,1630.06,1,Entregado,1,True,2024-07-14 14:00:50.410082,7,3,28
ORD-03834,2024-07-13 17:31:07.333466,Alimentos,CABA,Correo Argentino,1.47,952.06,663.88,3,Entregado,1,True,2024-07-14 17:31:07.333466,7,3,28
ORD-03835,2024-07-13 21:01:24.256851,Farmacia,CABA,PickIt,1.29,2313.24,1724.91,3,Devuelto,1,True,2024-07-14 21:01:24.256851,7,3,28
ORD-03836,2024-07-14 00:31:41.180236,Alimentos,CABA,Andreani,19.03,733.02,1644.2,7,Entregado,6,True,2024-07-20 00:31:41.180236,7,3,28
ORD-03837,2024-07-14 04:01:58.103620,Indumentaria,GBA Sur,OCA,1.98,3038.21,2320.69,3,Entregado,3,True,2024-07-17 04:01:58.103620,7,3,28
ORD-03838,2024-07-14 07:32:15.027005,Ferretería,Rosario,Correo Argentino,4.91,1112.13,1622.69,2,Entregado,2,True,2024-07-16 07:32:15.027005,7,3,28
ORD-03839,2024-07-14 11:02:31.950390,Electrónica,GBA Norte,Andreani,4.9,3163.28,1109.38,3,Entregado,2,True,2024-07-16 11:02:31.950390,7,3,28
ORD-03840,2024-07-14 14:32:48.873774,Farmacia,GBA Norte,OCA,7.83,3061.47,604.88,3,En tránsito,2,True,2024-07-16 14:32:48.873774,7,3,28
ORD-03841,2024-07-14 18:03:05.797159,Ferretería,GBA Oeste,Correo Argentino,0.27,3775.36,1695.01,5,Entregado,4,True,2024-07-18 18:03:05.797159,7,3,28
ORD-03842,2024-07-14 21:33:22.720544,Alimentos,GBA Sur,Rappi Envíos,0.95,1174.14,423.46,7,Cancelado,8,False,2024-07-22 21:33:22.720544,7,3,28
ORD-03843,2024-07-15 01:03:39.643928,Farmacia,CABA,Correo Argentino,4.38,1607.96,2097.01,1,Demorado,1,True,2024-07-16 01:03:39.643928,7,3,29
ORD-03844,2024-07-15 04:33:56.567313,Ferretería,CABA,Rappi Envíos,2.48,870.68,731.24,5,Entregado,2,True,2024-07-17 04:33:56.567313,7,3,29
ORD-03845,2024-07-15 08:04:13.490698,Farmacia,Córdoba,Rappi Envíos,2.46,446.88,1381.77,7,Entregado,9,False,2024-07-24 08:04:13.490698,7,3,29
ORD-03846,2024-07-15 11:34:30.414082,Indumentaria,Córdoba,Rappi Envíos,0.55,8129.85,1550.48,7,Entregado,9,False,2024-07-24 11:34:30.414082,7,3,29
ORD-03847,2024-07-15 15:04:47.337467,Indumentaria,GBA Oeste,PickIt,0.99,516.92,1001.85,5,Entregado,5,True,2024-07-20 15:04:47.337467,7,3,29
ORD-03848,2024-07-15 18:35:04.260852,Electrónica,CABA,PickIt,2.21,2710.44,1710.1,5,Entregado,3,True,2024-07-18 18:35:04.260852,7,3,29
ORD-03849,2024-07-15 22:05:21.184236,Electrónica,GBA Oeste,Rappi Envíos,0.97,2266.09,738.01,1,Demorado,1,True,2024-07-16 22:05:21.184236,7,3,29
ORD-03850,2024-07-16 01:35:38.107621,Indumentaria,GBA Sur,OCA,0.71,1314.29,231.37,7,Entregado,7,True,2024-07-23 01:35:38.107621,7,3,29
ORD-03851,2024-07-16 05:05:55.031006,Farmacia,GBA Norte,Rappi Envíos,0.28,939.18,2404.28,3,En tránsito,4,False,2024-07-20 05:05:55.031006,7,3,29
ORD-03852,2024-07-16 08:36:11.954390,Indumentaria,CABA,Andreani,0.51,948.57,902.11,1,Entregado,1,True,2024-07-17 08:36:11.954390,7,3,29
ORD-03853,2024-07-16 12:06:28.877775,Electrónica,Rosario,Rappi Envíos,4.39,568.45,1826.64,3,Entregado,5,False,2024-07-21 12:06:28.877775,7,3,29
ORD-03854,2024-07-16 15:36:45.801160,Indumentaria,GBA Sur,PickIt,3.81,1205.25,1342.7,5,Entregado,3,True,2024-07-19 15:36:45.801160,7,3,29
ORD-03855,2024-07-16 19:07:02.724544,Indumentaria,CABA,PickIt,0.14,336.51,1722.15,3,Entregado,3,True,2024-07-19 19:07:02.724544,7,3,29
ORD-03856,2024-07-16 22:37:19.647929,Farmacia,Rosario,Andreani,0.68,2315.2,410.7,5,Demorado,2,True,2024-07-18 22:37:19.647929,7,3,29
ORD-03857,2024-07-17 02:07:36.571314,Ferretería,Córdoba,Andreani,2.47,872.59,1369.29,3,Entregado,2,True,2024-07-19 02:07:36.571314,7,3,29
ORD-03858,2024-07-17 05:37:53.494698,Electrónica,GBA Oeste,Correo Argentino,1.17,419.05,1071.72,2,En tránsito,1,True,2024-07-18 05:37:53.494698,7,3,29
ORD-03859,2024-07-17 09:08:10.418083,Farmacia,Córdoba,OCA,5.2,305.99,1211.85,2,En tránsito,4,False,2024-07-21 09:08:10.418083,7,3,29
ORD-03860,2024-07-17 12:38:27.341468,Indumentaria,GBA Norte,OCA,4.61,961.12,2420.59,3,Entregado,3,True,2024-07-20 12:38:27.341468,7,3,29
ORD-03861,2024-07-17 16:08:44.264852,Indumentaria,Córdoba,OCA,6.67,995.14,470.28,1,Entregado,5,False,2024-07-22 16:08:44.264852,7,3,29
ORD-03862,2024-07-17 19:39:01.188237,Ferretería,CABA,PickIt,2.48,653.23,1923.55,3,Entregado,3,True,2024-07-20 19:39:01.188237,7,3,29
ORD-03863,2024-07-17 23:09:18.111622,Electrónica,Rosario,OCA,1.3,1812.39,926.31,1,Entregado,1,True,2024-07-18 23:09:18.111622,7,3,29
ORD-03864,2024-07-18 02:39:35.035007,Electrónica,Córdoba,Correo Argentino,2.79,1553.77,832.34,5,Entregado,4,True,2024-07-22 02:39:35.035007,7,3,29
ORD-03865,2024-07-18 06:09:51.958391,Alimentos,CABA,Correo Argentino,0.28,1160.69,786.33,3,Entregado,4,False,2024-07-22 06:09:51.958391,7,3,29
ORD-03866,2024-07-18 09:40:08.881776,Electrónica,GBA Norte,OCA,0.1,434.43,969.64,3,Demorado,7,False,2024-07-25 09:40:08.881776,7,3,29
ORD-03867,2024-07-18 13:10:25.805161,Ferretería,Rosario,Andreani,0.1,523.21,989.23,2,Entregado,4,False,2024-07-22 13:10:25.805161,7,3,29
ORD-03868,2024-07-18 16:40:42.728545,Alimentos,Córdoba,Correo Argentino,1.57,271.35,786.26,2,Entregado,3,False,2024-07-21 16:40:42.728545,7,3,29
ORD-03869,2024-07-18 20:10:59.651930,Alimentos,GBA Oeste,Andreani,0.78,905.63,1718.61,5,Entregado,5,True,2024-07-23 20:10:59.651930,7,3,29
ORD-03870,2024-07-18 23:41:16.575315,Indumentaria,GBA Oeste,PickIt,0.51,1921.27,262.15,3,Entregado,1,True,2024-07-19 23:41:16.575315,7,3,29
ORD-03871,2024-07-19 03:11:33.498699,Indumentaria,Rosario,Correo Argentino,2.87,326.66,930.89,2,Entregado,4,False,2024-07-23 03:11:33.498699,7,3,29
ORD-03872,2024-07-19 06:41:50.422084,Electrónica,GBA Oeste,Andreani,15.95,625.68,808.48,2,Entregado,1,True,2024-07-20 06:41:50.422084,7,3,29
ORD-03873,2024-07-19 10:12:07.345469,Alimentos,Córdoba,OCA,0.59,1040.13,1915.83,7,Demorado,6,True,2024-07-25 10:12:07.345469,7,3,29
ORD-03874,2024-07-19 13:42:24.268853,Indumentaria,Córdoba,PickIt,2.37,1918.39,494.27,2,Entregado,2,True,2024-07-21 13:42:24.268853,7,3,29
ORD-03875,2024-07-19 17:12:41.192238,Ferretería,Rosario,Rappi Envíos,0.38,250.41,2360.61,1,En tránsito,1,True,2024-07-20 17:12:41.192238,7,3,29
ORD-03876,2024-07-19 20:42:58.115623,Indumentaria,Córdoba,Rappi Envíos,8.17,10096.04,550.72,1,Entregado,1,True,2024-07-20 20:42:58.115623,7,3,29
ORD-03877,2024-07-20 00:13:15.039007,Indumentaria,CABA,OCA,1.03,2327.62,1019.56,5,Entregado,4,True,2024-07-24 00:13:15.039007,7,3,29
ORD-03878,2024-07-20 03:43:31.962392,Alimentos,GBA Norte,PickIt,6.32,602.41,619.3,5,Devuelto,2,True,2024-07-22 03:43:31.962392,7,3,29
ORD-03879,2024-07-20 07:13:48.885777,Alimentos,GBA Oeste,PickIt,1.0,376.02,823.74,3,Entregado,3,True,2024-07-23 07:13:48.885777,7,3,29
ORD-03880,2024-07-20 10:44:05.809161,Farmacia,CABA,PickIt,4.92,1456.31,1938.41,2,Entregado,2,True,2024-07-22 10:44:05.809161,7,3,29
ORD-03881,2024-07-20 14:14:22.732546,Ferretería,Rosario,PickIt,0.7,1758.03,1269.55,3,Entregado,2,True,2024-07-22 14:14:22.732546,7,3,29
ORD-03882,2024-07-20 17:44:39.655931,Alimentos,GBA Oeste,Rappi Envíos,1.04,407.37,532.05,2,En tránsito,4,False,2024-07-24 17:44:39.655931,7,3,29
ORD-03883,2024-07-20 21:14:56.579315,Electrónica,CABA,Andreani,0.64,359.92,259.59,3,Entregado,2,True,2024-07-22 21:14:56.579315,7,3,29
ORD-03884,2024-07-21 00:45:13.502700,Ferretería,Córdoba,PickIt,0.92,448.79,690.3,2,Entregado,1,True,2024-07-22 00:45:13.502700,7,3,29
ORD-03885,2024-07-21 04:15:30.426085,Ferretería,Rosario,Andreani,5.4,1169.71,2372.17,1,Entregado,3,False,2024-07-24 04:15:30.426085,7,3,29
ORD-03886,2024-07-21 07:45:47.349469,Alimentos,Rosario,PickIt,3.06,1184.63,2136.49,5,Entregado,6,False,2024-07-27 07:45:47.349469,7,3,29
ORD-03887,2024-07-21 11:16:04.272854,Ferretería,GBA Oeste,Correo Argentino,1.56,9550.33,1184.41,3,Entregado,5,False,2024-07-26 11:16:04.272854,7,3,29
ORD-03888,2024-07-21 14:46:21.196239,Alimentos,Córdoba,Correo Argentino,10.68,125.85,1282.69,5,Entregado,8,False,2024-07-29 14:46:21.196239,7,3,29
ORD-03889,2024-07-21 18:16:38.119623,Indumentaria,GBA Oeste,Correo Argentino,1.88,560.2,2263.51,3,Entregado,1,True,2024-07-22 18:16:38.119623,7,3,29
ORD-03890,2024-07-21 21:46:55.043008,Farmacia,GBA Sur,PickIt,10.5,646.02,1539.66,7,Entregado,10,False,2024-07-31 21:46:55.043008,7,3,29
ORD-03891,2024-07-22 01:17:11.966393,Indumentaria,CABA,Andreani,0.66,1783.74,2219.8,7,En tránsito,3,True,2024-07-25 01:17:11.966393,7,3,30
ORD-03892,2024-07-22 04:47:28.889777,Alimentos,GBA Sur,Rappi Envíos,7.05,1856.91,1305.82,2,Entregado,1,True,2024-07-23 04:47:28.889777,7,3,30
ORD-03893,2024-07-22 08:17:45.813162,Alimentos,CABA,OCA,0.1,898.21,620.23,3,En tránsito,1,True,2024-07-23 08:17:45.813162,7,3,30
ORD-03894,2024-07-22 11:48:02.736547,Indumentaria,GBA Norte,Rappi Envíos,2.36,4968.49,1855.93,5,Entregado,7,False,2024-07-29 11:48:02.736547,7,3,30
ORD-03895,2024-07-22 15:18:19.659931,Electrónica,Rosario,PickIt,1.65,359.19,1387.02,5,Entregado,6,False,2024-07-28 15:18:19.659931,7,3,30
ORD-03896,2024-07-22 18:48:36.583316,Electrónica,GBA Oeste,Correo Argentino,2.23,546.8,1720.83,7,Entregado,7,True,2024-07-29 18:48:36.583316,7,3,30
ORD-03897,2024-07-22 22:18:53.506701,Electrónica,GBA Norte,Correo Argentino,2.42,294.27,519.49,3,Cancelado,1,True,2024-07-23 22:18:53.506701,7,3,30
ORD-03898,2024-07-23 01:49:10.430086,Alimentos,GBA Norte,Andreani,1.48,947.09,1671.86,3,Entregado,3,True,2024-07-26 01:49:10.430086,7,3,30
ORD-03899,2024-07-23 05:19:27.353470,Ferretería,Rosario,PickIt,18.96,787.05,1048.3,3,Entregado,7,False,2024-07-30 05:19:27.353470,7,3,30
ORD-03900,2024-07-23 08:49:44.276855,Alimentos,Rosario,Rappi Envíos,11.25,2407.24,930.19,3,Entregado,4,False,2024-07-27 08:49:44.276855,7,3,30
ORD-03901,2024-07-23 12:20:01.200240,Ferretería,CABA,PickIt,9.79,6998.82,1727.97,5,Entregado,4,True,2024-07-27 12:20:01.200240,7,3,30
ORD-03902,2024-07-23 15:50:18.123624,Indumentaria,GBA Sur,PickIt,11.6,4868.55,1541.76,7,Entregado,9,False,2024-08-01 15:50:18.123624,7,3,30
ORD-03903,2024-07-23 19:20:35.047009,Farmacia,Córdoba,Correo Argentino,4.73,322.84,1675.4,1,Entregado,2,False,2024-07-25 19:20:35.047009,7,3,30
ORD-03904,2024-07-23 22:50:51.970394,Ferretería,CABA,Rappi Envíos,13.42,1156.74,2418.53,3,Entregado,2,True,2024-07-25 22:50:51.970394,7,3,30
ORD-03905,2024-07-24 02:21:08.893778,Electrónica,Córdoba,OCA,6.69,2378.87,1797.81,3,Entregado,3,True,2024-07-27 02:21:08.893778,7,3,30
ORD-03906,2024-07-24 05:51:25.817163,Alimentos,GBA Norte,Correo Argentino,1.61,2139.77,1656.11,3,Demorado,4,False,2024-07-28 05:51:25.817163,7,3,30
ORD-03907,2024-07-24 09:21:42.740548,Indumentaria,Córdoba,Rappi Envíos,4.61,11096.87,1591.85,5,Entregado,5,True,2024-07-29 09:21:42.740548,7,3,30
ORD-03908,2024-07-24 12:51:59.663932,Electrónica,GBA Sur,Andreani,7.29,880.23,1086.98,3,Entregado,3,True,2024-07-27 12:51:59.663932,7,3,30
ORD-03909,2024-07-24 16:22:16.587317,Indumentaria,CABA,Correo Argentino,3.74,1185.7,2122.1,2,En tránsito,1,True,2024-07-25 16:22:16.587317,7,3,30
ORD-03910,2024-07-24 19:52:33.510702,Farmacia,Rosario,Andreani,1.65,10309.69,1045.21,3,Entregado,3,True,2024-07-27 19:52:33.510702,7,3,30
ORD-03911,2024-07-24 23:22:50.434086,Alimentos,GBA Sur,Correo Argentino,0.2,1668.89,1795.57,3,Devuelto,1,True,2024-07-25 23:22:50.434086,7,3,30
ORD-03912,2024-07-25 02:53:07.357471,Alimentos,GBA Sur,PickIt,4.98,603.6,838.89,3,Entregado,4,False,2024-07-29 02:53:07.357471,7,3,30
ORD-03913,2024-07-25 06:23:24.280856,Farmacia,CABA,Rappi Envíos,9.16,413.73,497.23,1,Entregado,1,True,2024-07-26 06:23:24.280856,7,3,30
ORD-03914,2024-07-25 09:53:41.204240,Alimentos,Rosario,Andreani,1.35,1351.64,454.94,2,Entregado,1,True,2024-07-26 09:53:41.204240,7,3,30
ORD-03915,2024-07-25 13:23:58.127625,Ferretería,GBA Sur,Correo Argentino,0.49,3186.27,1641.21,3,Demorado,1,True,2024-07-26 13:23:58.127625,7,3,30
ORD-03916,2024-07-25 16:54:15.051010,Indumentaria,Rosario,Andreani,1.19,3145.61,920.69,3,Devuelto,5,False,2024-07-30 16:54:15.051010,7,3,30
ORD-03917,2024-07-25 20:24:31.974394,Electrónica,GBA Oeste,Correo Argentino,2.62,458.45,796.37,3,Entregado,4,False,2024-07-29 20:24:31.974394,7,3,30
ORD-03918,2024-07-25 23:54:48.897779,Farmacia,GBA Oeste,Correo Argentino,1.14,1215.95,1541.34,5,Entregado,3,True,2024-07-28 23:54:48.897779,7,3,30
ORD-03919,2024-07-26 03:25:05.821164,Ferretería,GBA Oeste,OCA,2.83,698.65,210.32,7,Entregado,6,True,2024-08-01 03:25:05.821164,7,3,30
ORD-03920,2024-07-26 06:55:22.744548,Electrónica,Córdoba,OCA,10.22,945.83,728.63,5,Entregado,7,False,2024-08-02 06:55:22.744548,7,3,30
ORD-03921,2024-07-26 10:25:39.667933,Electrónica,GBA Sur,OCA,3.33,2712.35,950.29,3,Entregado,6,False,2024-08-01 10:25:39.667933,7,3,30
ORD-03922,2024-07-26 13:55:56.591318,Farmacia,CABA,Andreani,1.35,1043.24,1814.68,2,En tránsito,2,True,2024-07-28 13:55:56.591318,7,3,30
ORD-03923,2024-07-26 17:26:13.514702,Ferretería,CABA,PickIt,8.24,2105.85,1430.75,2,Devuelto,3,False,2024-07-29 17:26:13.514702,7,3,30
ORD-03924,2024-07-26 20:56:30.438087,Electrónica,Córdoba,Correo Argentino,2.5,2169.88,2161.57,3,En tránsito,3,True,2024-07-29 20:56:30.438087,7,3,30
ORD-03925,2024-07-27 00:26:47.361472,Electrónica,CABA,Rappi Envíos,0.41,595.28,936.09,5,Entregado,3,True,2024-07-30 00:26:47.361472,7,3,30
ORD-03926,2024-07-27 03:57:04.284856,Ferretería,GBA Oeste,OCA,2.07,3747.84,846.64,5,En tránsito,5,True,2024-08-01 03:57:04.284856,7,3,30
ORD-03927,2024-07-27 07:27:21.208241,Alimentos,GBA Sur,Andreani,3.18,366.78,228.01,3,Demorado,5,False,2024-08-01 07:27:21.208241,7,3,30
ORD-03928,2024-07-27 10:57:38.131626,Electrónica,CABA,Andreani,5.47,310.01,2386.54,3,Entregado,2,True,2024-07-29 10:57:38.131626,7,3,30
ORD-03929,2024-07-27 14:27:55.055011,Indumentaria,CABA,Andreani,8.27,680.27,1328.51,3,Devuelto,2,True,2024-07-29 14:27:55.055011,7,3,30
ORD-03930,2024-07-27 17:58:11.978395,Ferretería,GBA Norte,Rappi Envíos,1.15,413.61,1330.93,7,Entregado,10,False,2024-08-06 17:58:11.978395,7,3,30
ORD-03931,2024-07-27 21:28:28.901780,Electrónica,GBA Norte,Rappi Envíos,0.51,2008.82,2320.07,5,Entregado,7,False,2024-08-03 21:28:28.901780,7,3,30
ORD-03932,2024-07-28 00:58:45.825165,Farmacia,GBA Norte,OCA,0.23,14235.58,831.31,5,Entregado,5,True,2024-08-02 00:58:45.825165,7,3,30
ORD-03933,2024-07-28 04:29:02.748549,Indumentaria,GBA Sur,Rappi Envíos,4.02,3388.24,930.45,3,Entregado,5,False,2024-08-02 04:29:02.748549,7,3,30
